season,league,forecast_date,team,cup,cup_outcome,group_first,group_first_outcome,group_fourth,group_fourth_outcome,group_second,group_second_outcome,group_third_advance,group_third_advance_outcome,group_third_no_advance,group_third_no_advance_outcome,quarter,quarter_outcome,semi,semi_outcome,sixteen,sixteen_outcome,win,win_outcome
2015,FIFA Women's World Cup,2015-06-16,China,0.01585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6082,1.0,0.08875,0.0,1.0,1.0,0.0046,0.0
2015,FIFA Women's World Cup,2015-06-16,Australia,0.08095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3741,1.0,0.16725,0.0,1.0,1.0,0.02475,0.0
2015,FIFA Women's World Cup,2015-06-16,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.99995,1.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,Japan,0.23245,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291,1.0,0.39585,1.0,1.0,1.0,0.08385,0.0
2015,FIFA Women's World Cup,2015-06-16,Norway,0.1042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52435,0.0,0.25,0.0,1.0,1.0,0.0264,0.0
2015,FIFA Women's World Cup,2015-06-16,Mexico,0.0023,0.0,0.0,0.0,0.8893,1.0,0.0792,0.0,0.0315,0.0,0.0,0.0,0.026,0.0,0.00835,0.0,0.1107,0.0,0.00025,0.0
2015,FIFA Women's World Cup,2015-06-16,Brazil,0.2066,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259,0.0,0.35035,0.0,1.0,1.0,0.0751,0.0
2015,FIFA Women's World Cup,2015-06-16,Canada,0.2025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75625,1.0,0.4264,0.0,1.0,1.0,0.0657,0.0
2015,FIFA Women's World Cup,2015-06-15,Switzerland,0.01535,0.0,0.00145,0.0,0.0,0.0,0.69435,0.0,0.30375,1.0,0.00045,0.0,0.40225,0.0,0.0811,0.0,0.99955,1.0,0.0029,0.0
2015,FIFA Women's World Cup,2015-06-15,Nigeria,0.0023,0.0,0.004,0.0,0.89845,1.0,0.0172,0.0,0.06585,0.0,0.0145,0.0,0.0177,0.0,0.00715,0.0,0.08705,0.0,0.00065,0.0
2015,FIFA Women's World Cup,2015-06-15,USA,0.4262,1.0,0.84315,1.0,0.0,0.0,0.1368,0.0,0.02,0.0,5.0e-05,0.0,0.8457,1.0,0.73695,1.0,0.99995,1.0,0.2947,1.0
2015,FIFA Women's World Cup,2015-06-15,Netherlands,0.02495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99995,1.0,5.0e-05,0.0,0.2197,0.0,0.07085,0.0,0.99995,1.0,0.005,0.0
2015,FIFA Women's World Cup,2015-06-15,Sweden,0.08635,0.0,0.07825,0.0,0.0614,0.0,0.3857,0.0,0.20645,1.0,0.2682,0.0,0.2911,0.0,0.17615,0.0,0.6704,1.0,0.0327,0.0
2015,FIFA Women's World Cup,2015-06-15,Costa Rica,5.0e-05,0.0,0.0,0.0,0.12775,0.0,0.1043,0.0,0.0704,0.0,0.69755,1.0,0.0199,0.0,0.0015,0.0,0.1747,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,South Korea,0.00345,0.0,0.0,0.0,0.512,0.0,0.3473,1.0,0.01295,0.0,0.12775,0.0,0.1198,0.0,0.01605,0.0,0.36025,1.0,0.0009,0.0
2015,FIFA Women's World Cup,2015-06-15,Cameroon,0.0076,0.0,0.0013,0.0,0.0,0.0,0.3029,1.0,0.6947,0.0,0.0011,0.0,0.2371,0.0,0.0457,0.0,0.9989,1.0,0.00105,0.0
2015,FIFA Women's World Cup,2015-06-15,Germany,0.43975,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273,1.0,0.6929,1.0,1.0,1.0,0.31675,0.0
2015,FIFA Women's World Cup,2015-06-15,Spain,0.00695,0.0,0.0,0.0,0.36025,1.0,0.5484,0.0,0.01285,0.0,0.0785,0.0,0.19525,0.0,0.02735,0.0,0.56125,0.0,0.00215,0.0
2015,FIFA Women's World Cup,2015-06-15,Colombia,0.00545,0.0,0.21315,0.0,0.0,0.0,0.2676,0.0,0.5192,1.0,5.0e-05,0.0,0.1946,0.0,0.0363,0.0,0.99995,1.0,0.00085,0.0
2015,FIFA Women's World Cup,2015-06-15,Ecuador,0.0,0.0,0.0,0.0,0.99995,1.0,0.0,0.0,5.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,France,0.12995,0.0,0.27455,1.0,0.11,0.0,0.483,0.0,0.13235,0.0,0.0001,0.0,0.56705,1.0,0.2811,0.0,0.8899,1.0,0.0518,0.0
2015,FIFA Women's World Cup,2015-06-15,England,0.0594,0.0,0.5123,0.0,0.00155,0.0,0.1697,1.0,0.30795,0.0,0.0085,0.0,0.5174,1.0,0.17185,1.0,0.98995,1.0,0.0226,0.0
2015,FIFA Women's World Cup,2015-06-15,China,0.0176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5522,1.0,0.0975,0.0,1.0,1.0,0.0046,0.0
2015,FIFA Women's World Cup,2015-06-15,Australia,0.0604,0.0,0.0746,0.0,0.04015,0.0,0.4603,1.0,0.38205,0.0,0.0429,0.0,0.29245,1.0,0.146,0.0,0.91695,1.0,0.01745,0.0
2015,FIFA Women's World Cup,2015-06-15,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397,0.0,0.7603,1.0,0.00365,0.0,0.0001,0.0,0.2397,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,Japan,0.23585,1.0,0.99725,1.0,0.0,0.0,0.00275,0.0,0.0,0.0,0.0,0.0,0.79315,1.0,0.39835,1.0,1.0,1.0,0.088,0.0
2015,FIFA Women's World Cup,2015-06-15,Norway,0.08945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52585,0.0,0.24475,0.0,1.0,1.0,0.0242,0.0
2015,FIFA Women's World Cup,2015-06-15,Mexico,0.0012,0.0,0.0,0.0,0.88845,1.0,0.0797,0.0,0.03185,0.0,0.0,0.0,0.02605,0.0,0.0077,0.0,0.11155,0.0,0.0001,0.0
2015,FIFA Women's World Cup,2015-06-15,Brazil,0.17155,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448,0.0,0.298,0.0,1.0,1.0,0.06185,0.0
2015,FIFA Women's World Cup,2015-06-15,Canada,0.2162,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,1.0,0.46265,0.0,1.0,1.0,0.07175,0.0
2015,FIFA Women's World Cup,2015-06-13,Switzerland,0.01455,0.0,0.0015,0.0,0.0,0.0,0.6954,0.0,0.30225,1.0,0.00085,0.0,0.39965,0.0,0.07815,0.0,0.99915,1.0,0.00315,0.0
2015,FIFA Women's World Cup,2015-06-13,Nigeria,0.00235,0.0,0.0044,0.0,0.9003,1.0,0.01695,0.0,0.06535,0.0,0.013,0.0,0.0159,0.0,0.00695,0.0,0.0867,0.0,0.00055,0.0
2015,FIFA Women's World Cup,2015-06-13,USA,0.4255,1.0,0.8469,1.0,0.0,0.0,0.1324,0.0,0.02065,0.0,5.0e-05,0.0,0.84975,1.0,0.72865,1.0,0.99995,1.0,0.291,1.0
2015,FIFA Women's World Cup,2015-06-13,Netherlands,0.0274,0.0,0.15475,0.0,0.10175,0.0,0.10605,0.0,0.5893,1.0,0.04815,0.0,0.2874,0.0,0.09385,0.0,0.8501,1.0,0.0054,0.0
2015,FIFA Women's World Cup,2015-06-13,Sweden,0.0879,0.0,0.079,0.0,0.059,0.0,0.3863,0.0,0.21205,1.0,0.26365,0.0,0.30135,0.0,0.17875,0.0,0.67735,1.0,0.03405,0.0
2015,FIFA Women's World Cup,2015-06-13,Costa Rica,0.0002,0.0,0.0,0.0,0.12635,0.0,0.1034,0.0,0.0751,0.0,0.69515,1.0,0.0212,0.0,0.0012,0.0,0.1785,0.0,5.0e-05,0.0
2015,FIFA Women's World Cup,2015-06-13,Ivory Coast,0.0,0.0,0.0,0.0,0.99785,1.0,0.0,0.0,0.00065,0.0,0.0015,0.0,5.0e-05,0.0,0.0,0.0,0.00065,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-13,South Korea,0.0031,0.0,0.0,0.0,0.5098,0.0,0.3511,1.0,0.0127,0.0,0.1264,0.0,0.12495,0.0,0.0171,0.0,0.3638,1.0,0.00075,0.0
2015,FIFA Women's World Cup,2015-06-13,Cameroon,0.00895,0.0,0.00115,0.0,0.0,0.0,0.30195,1.0,0.6956,0.0,0.0013,0.0,0.26255,0.0,0.0525,0.0,0.9987,1.0,0.00115,0.0
2015,FIFA Women's World Cup,2015-06-13,Germany,0.43025,0.0,0.9603,1.0,0.0,0.0,0.0361,0.0,0.00355,0.0,5.0e-05,0.0,0.81015,1.0,0.67165,1.0,0.99995,1.0,0.3054,0.0
2015,FIFA Women's World Cup,2015-06-13,Spain,0.0065,0.0,0.0,0.0,0.36385,1.0,0.5455,0.0,0.0141,0.0,0.07655,0.0,0.1946,0.0,0.0308,0.0,0.5596,0.0,0.0021,0.0
2015,FIFA Women's World Cup,2015-06-13,Colombia,0.0059,0.0,0.21415,0.0,0.0,0.0,0.2679,0.0,0.5179,1.0,5.0e-05,0.0,0.19185,0.0,0.0389,0.0,0.99995,1.0,0.0011,0.0
2015,FIFA Women's World Cup,2015-06-13,Ecuador,0.0,0.0,0.0,0.0,0.99995,1.0,0.0,0.0,5.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-13,France,0.13885,0.0,0.2765,1.0,0.1081,0.0,0.48285,0.0,0.13245,0.0,0.0001,0.0,0.55255,1.0,0.2902,0.0,0.8918,1.0,0.0572,0.0
2015,FIFA Women's World Cup,2015-06-13,England,0.059,0.0,0.50935,0.0,0.0019,0.0,0.17215,1.0,0.30915,0.0,0.00745,0.0,0.51555,1.0,0.17925,1.0,0.99065,1.0,0.02085,0.0
2015,FIFA Women's World Cup,2015-06-13,China,0.02175,0.0,0.15735,0.0,0.20225,0.0,0.5003,1.0,0.13295,0.0,0.00715,0.0,0.40555,1.0,0.09615,0.0,0.7906,1.0,0.00475,0.0
2015,FIFA Women's World Cup,2015-06-13,Australia,0.06055,0.0,0.06965,0.0,0.0407,0.0,0.46435,1.0,0.3821,0.0,0.0432,0.0,0.3029,1.0,0.14775,0.0,0.9161,1.0,0.02025,0.0
2015,FIFA Women's World Cup,2015-06-13,Thailand,0.0,0.0,0.00095,0.0,0.00215,0.0,0.0029,0.0,0.27855,0.0,0.71545,1.0,0.00475,0.0,0.00015,0.0,0.2824,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-13,New Zealand,0.00365,0.0,0.0,0.0,0.696,1.0,0.27055,0.0,0.03345,0.0,0.0,0.0,0.1396,0.0,0.02025,0.0,0.304,0.0,0.00135,0.0
2015,FIFA Women's World Cup,2015-06-13,Japan,0.24645,1.0,0.99735,1.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.7983,1.0,0.4133,1.0,1.0,1.0,0.094,0.0
2015,FIFA Women's World Cup,2015-06-13,Norway,0.1031,0.0,0.03865,0.0,0.0,0.0,0.961,1.0,0.0003,0.0,5.0e-05,0.0,0.526,0.0,0.26945,0.0,0.99995,1.0,0.02595,0.0
2015,FIFA Women's World Cup,2015-06-13,Mexico,0.00145,0.0,0.0,0.0,0.89,1.0,0.0771,0.0,0.0329,0.0,0.0,0.0,0.0263,0.0,0.0077,0.0,0.11,0.0,0.00035,0.0
2015,FIFA Women's World Cup,2015-06-13,Brazil,0.1712,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,0.0,0.2846,0.0,1.0,1.0,0.0662,0.0
2015,FIFA Women's World Cup,2015-06-13,Canada,0.1814,0.0,0.6879,1.0,0.0,0.0,0.1231,0.0,0.18895,0.0,5.0e-05,0.0,0.7271,1.0,0.3927,0.0,0.99995,1.0,0.0644,0.0
2015,FIFA Women's World Cup,2015-06-12,Switzerland,0.0163,0.0,0.00165,0.0,0.0,0.0,0.6947,0.0,0.30305,1.0,0.0006,0.0,0.40745,0.0,0.0844,0.0,0.9994,1.0,0.00395,0.0
2015,FIFA Women's World Cup,2015-06-12,Nigeria,0.0026,0.0,0.00505,0.0,0.8992,1.0,0.0161,0.0,0.0678,0.0,0.01185,0.0,0.0195,0.0,0.00745,0.0,0.08895,0.0,0.0007,0.0
2015,FIFA Women's World Cup,2015-06-12,USA,0.4394,1.0,0.84655,1.0,0.0,0.0,0.1331,0.0,0.0203,0.0,5.0e-05,0.0,0.88765,1.0,0.7597,1.0,0.99995,1.0,0.30085,1.0
2015,FIFA Women's World Cup,2015-06-12,Netherlands,0.0279,0.0,0.1501,0.0,0.1042,0.0,0.1058,0.0,0.5884,1.0,0.0515,0.0,0.29105,0.0,0.09365,0.0,0.8443,1.0,0.00585,0.0
2015,FIFA Women's World Cup,2015-06-12,Sweden,0.09025,0.0,0.0737,0.0,0.06155,0.0,0.39255,0.0,0.2678,1.0,0.2044,0.0,0.3239,0.0,0.18395,0.0,0.73405,1.0,0.0351,0.0
2015,FIFA Women's World Cup,2015-06-12,Costa Rica,0.00025,0.0,0.00945,0.0,0.5781,0.0,0.1257,0.0,0.0914,0.0,0.19535,1.0,0.01425,0.0,0.0018,0.0,0.22655,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-12,Ivory Coast,0.0,0.0,0.0,0.0,0.99745,1.0,0.0,0.0,0.00095,0.0,0.0016,0.0,5.0e-05,0.0,5.0e-05,0.0,0.00095,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-12,South Korea,0.00575,0.0,0.0179,0.0,0.2235,0.0,0.4212,1.0,0.27085,0.0,0.06655,0.0,0.13425,0.0,0.0315,0.0,0.70995,1.0,0.0017,0.0
2015,FIFA Women's World Cup,2015-06-12,Cameroon,0.0091,0.0,0.001,0.0,0.0,0.0,0.30265,1.0,0.6952,0.0,0.00115,0.0,0.26835,0.0,0.055,0.0,0.99885,1.0,0.0009,0.0
2015,FIFA Women's World Cup,2015-06-12,Germany,0.3842,0.0,0.9582,1.0,0.0,0.0,0.03775,0.0,0.004,0.0,5.0e-05,0.0,0.8083,1.0,0.60265,1.0,0.99995,1.0,0.27455,0.0
2015,FIFA Women's World Cup,2015-06-12,Spain,0.00865,0.0,0.0696,0.0,0.19645,1.0,0.3657,0.0,0.1037,0.0,0.26455,0.0,0.12595,0.0,0.0286,0.0,0.539,0.0,0.0024,0.0
2015,FIFA Women's World Cup,2015-06-12,Colombia,0.00155,0.0,0.0149,0.0,0.50945,0.0,0.1231,0.0,0.0739,1.0,0.27865,0.0,0.03925,0.0,0.00915,0.0,0.2119,1.0,0.0002,0.0
2015,FIFA Women's World Cup,2015-06-12,Ecuador,0.0,0.0,0.0,0.0,0.99995,1.0,0.0,0.0,5.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-12,France,0.13345,0.0,0.8992,1.0,0.0057,0.0,0.0823,0.0,0.01265,0.0,0.00015,0.0,0.7513,1.0,0.2953,0.0,0.99415,1.0,0.069,0.0
2015,FIFA Women's World Cup,2015-06-12,England,0.07765,0.0,0.05905,0.0,0.10245,0.0,0.6242,1.0,0.1842,0.0,0.0301,0.0,0.40775,1.0,0.2051,1.0,0.86745,1.0,0.02185,0.0
2015,FIFA Women's World Cup,2015-06-12,China,0.02095,0.0,0.1556,0.0,0.2006,0.0,0.5033,1.0,0.13255,0.0,0.00795,0.0,0.39635,1.0,0.0908,0.0,0.79145,1.0,0.0044,0.0
2015,FIFA Women's World Cup,2015-06-12,Australia,0.05815,0.0,0.07465,0.0,0.03925,0.0,0.45825,1.0,0.38555,0.0,0.0423,0.0,0.3125,1.0,0.143,0.0,0.91845,1.0,0.01805,0.0
2015,FIFA Women's World Cup,2015-06-12,Thailand,5.0e-05,0.0,0.00085,0.0,0.00255,0.0,0.0033,0.0,0.4801,0.0,0.5132,1.0,0.0068,0.0,0.00055,0.0,0.48425,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-12,New Zealand,0.00265,0.0,0.0,0.0,0.6952,1.0,0.27215,0.0,0.0326,0.0,5.0e-05,0.0,0.13985,0.0,0.0183,0.0,0.30475,0.0,0.0007,0.0
2015,FIFA Women's World Cup,2015-06-12,Japan,0.2416,1.0,0.99735,1.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.7683,1.0,0.39375,1.0,1.0,1.0,0.0909,0.0
2015,FIFA Women's World Cup,2015-06-12,Norway,0.10255,0.0,0.04085,0.0,0.0,0.0,0.95895,1.0,0.00015,0.0,5.0e-05,0.0,0.5474,0.0,0.2744,0.0,0.99995,1.0,0.0279,0.0
2015,FIFA Women's World Cup,2015-06-12,Mexico,0.0042,0.0,0.02685,0.0,0.3824,1.0,0.1704,0.0,0.0906,0.0,0.32975,0.0,0.06825,0.0,0.0191,0.0,0.28785,0.0,0.0006,0.0
2015,FIFA Women's World Cup,2015-06-12,Brazil,0.1742,0.0,0.90305,1.0,0.00195,0.0,0.0874,0.0,0.0073,0.0,0.0003,0.0,0.5514,0.0,0.29235,0.0,0.99775,1.0,0.06735,0.0
2015,FIFA Women's World Cup,2015-06-12,Canada,0.1986,0.0,0.69425,1.0,0.0,0.0,0.11875,0.0,0.18695,0.0,5.0e-05,0.0,0.73015,1.0,0.40945,0.0,0.99995,1.0,0.07305,0.0
2015,FIFA Women's World Cup,2015-06-11,Switzerland,0.01545,0.0,0.008,0.0,0.0208,0.0,0.42455,0.0,0.49075,1.0,0.0559,0.0,0.32565,0.0,0.07315,0.0,0.9233,1.0,0.00255,0.0
2015,FIFA Women's World Cup,2015-06-11,Nigeria,0.0187,0.0,0.0405,0.0,0.40955,1.0,0.2126,0.0,0.1898,0.0,0.14755,0.0,0.13035,0.0,0.05595,0.0,0.4429,0.0,0.0049,0.0
2015,FIFA Women's World Cup,2015-06-11,USA,0.44335,1.0,0.812,1.0,0.00605,0.0,0.1485,0.0,0.033,0.0,0.00045,0.0,0.87235,1.0,0.74485,1.0,0.9935,1.0,0.3062,1.0
2015,FIFA Women's World Cup,2015-06-11,Netherlands,0.02685,0.0,0.15005,0.0,0.1041,0.0,0.10495,0.0,0.60195,1.0,0.03895,0.0,0.2902,0.0,0.0898,0.0,0.85695,1.0,0.0058,0.0
2015,FIFA Women's World Cup,2015-06-11,Sweden,0.10325,0.0,0.1262,0.0,0.18165,0.0,0.3813,0.0,0.1658,1.0,0.14505,0.0,0.3469,0.0,0.20775,0.0,0.6733,1.0,0.04015,0.0
2015,FIFA Women's World Cup,2015-06-11,Costa Rica,0.0001,0.0,0.0107,0.0,0.5774,0.0,0.12645,0.0,0.10025,0.0,0.1852,1.0,0.0134,0.0,0.00165,0.0,0.2374,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-11,Ivory Coast,0.0,0.0,0.0,0.0,0.99785,1.0,0.0,0.0,0.00085,0.0,0.0013,0.0,5.0e-05,0.0,0.0,0.0,0.00085,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-11,South Korea,0.0056,0.0,0.01995,0.0,0.2291,0.0,0.4188,1.0,0.27765,0.0,0.0545,0.0,0.1413,0.0,0.03095,0.0,0.7164,1.0,0.0014,0.0
2015,FIFA Women's World Cup,2015-06-11,Cameroon,0.0086,0.0,0.13315,0.0,0.00025,0.0,0.4522,1.0,0.41165,0.0,0.00275,0.0,0.31275,0.0,0.05075,0.0,0.997,1.0,0.001,0.0
2015,FIFA Women's World Cup,2015-06-11,Germany,0.385,0.0,0.95905,1.0,0.0,0.0,0.03685,0.0,0.00405,0.0,5.0e-05,0.0,0.82595,1.0,0.61995,1.0,0.99995,1.0,0.27385,0.0
2015,FIFA Women's World Cup,2015-06-11,Spain,0.00885,0.0,0.0688,0.0,0.191,1.0,0.36575,0.0,0.12085,0.0,0.2536,0.0,0.129,0.0,0.02925,0.0,0.5554,0.0,0.0025,0.0
2015,FIFA Women's World Cup,2015-06-11,Colombia,0.0016,0.0,0.01725,0.0,0.5038,0.0,0.12645,0.0,0.08015,1.0,0.27235,0.0,0.04015,0.0,0.0094,0.0,0.22385,1.0,0.0001,0.0
2015,FIFA Women's World Cup,2015-06-11,Ecuador,0.0,0.0,0.0,0.0,0.97895,1.0,0.00045,0.0,0.0109,0.0,0.0097,0.0,0.0001,0.0,0.0,0.0,0.01135,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-11,France,0.1292,0.0,0.89785,1.0,0.00535,0.0,0.08395,0.0,0.01265,0.0,0.0002,0.0,0.75285,1.0,0.29035,0.0,0.99445,1.0,0.06425,0.0
2015,FIFA Women's World Cup,2015-06-11,England,0.0797,0.0,0.05875,0.0,0.1018,0.0,0.6188,1.0,0.1931,0.0,0.02755,0.0,0.40485,1.0,0.2035,1.0,0.87065,1.0,0.02375,0.0
2015,FIFA Women's World Cup,2015-06-11,China,0.02265,0.0,0.15885,0.0,0.1964,0.0,0.5042,1.0,0.13435,0.0,0.0062,0.0,0.3987,1.0,0.09455,0.0,0.7974,1.0,0.00525,0.0
2015,FIFA Women's World Cup,2015-06-11,Australia,0.03565,0.0,0.0213,0.0,0.40275,0.0,0.2576,1.0,0.2727,0.0,0.04565,0.0,0.1755,1.0,0.08395,0.0,0.5516,1.0,0.01055,0.0
2015,FIFA Women's World Cup,2015-06-11,Thailand,5.0e-05,0.0,0.00075,0.0,0.00215,0.0,0.00355,0.0,0.55655,0.0,0.437,1.0,0.0175,0.0,0.0011,0.0,0.56085,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-11,New Zealand,0.0024,0.0,0.0,0.0,0.6995,1.0,0.26745,0.0,0.03305,0.0,0.0,0.0,0.13395,0.0,0.0196,0.0,0.3005,0.0,0.0006,0.0
2015,FIFA Women's World Cup,2015-06-11,Japan,0.2403,1.0,0.8588,1.0,0.0,0.0,0.1228,0.0,0.01835,0.0,5.0e-05,0.0,0.79255,1.0,0.4034,1.0,0.99995,1.0,0.0933,0.0
2015,FIFA Women's World Cup,2015-06-11,Norway,0.10445,0.0,0.0401,0.0,0.0,0.0,0.9596,1.0,0.00025,0.0,5.0e-05,0.0,0.55645,0.0,0.2813,0.0,0.99995,1.0,0.0288,0.0
2015,FIFA Women's World Cup,2015-06-11,Mexico,0.0034,0.0,0.02615,0.0,0.38905,1.0,0.1708,0.0,0.09845,0.0,0.31555,0.0,0.07045,0.0,0.0184,0.0,0.2954,0.0,0.00045,0.0
2015,FIFA Women's World Cup,2015-06-11,Brazil,0.1797,0.0,0.90055,1.0,0.0025,0.0,0.089,0.0,0.00765,0.0,0.0003,0.0,0.55025,0.0,0.30065,0.0,0.9972,1.0,0.0712,0.0
2015,FIFA Women's World Cup,2015-06-11,Canada,0.18515,0.0,0.6911,1.0,0.0,0.0,0.1234,0.0,0.18525,0.0,0.00025,0.0,0.7188,1.0,0.38975,0.0,0.99975,1.0,0.0634,0.0
2015,FIFA Women's World Cup,2015-06-09,Switzerland,0.0131,0.0,0.00865,0.0,0.01795,0.0,0.42855,0.0,0.4921,1.0,0.05275,0.0,0.3024,0.0,0.06755,0.0,0.9293,1.0,0.0023,0.0
2015,FIFA Women's World Cup,2015-06-09,Nigeria,0.01845,0.0,0.0424,0.0,0.40715,1.0,0.2124,0.0,0.21305,0.0,0.125,0.0,0.1331,0.0,0.0562,0.0,0.46785,0.0,0.0045,0.0
2015,FIFA Women's World Cup,2015-06-09,USA,0.4232,1.0,0.81485,1.0,0.0067,0.0,0.14445,0.0,0.0326,0.0,0.0014,0.0,0.86795,1.0,0.72815,1.0,0.9919,1.0,0.2859,1.0
2015,FIFA Women's World Cup,2015-06-09,Netherlands,0.038,0.0,0.2464,0.0,0.05425,0.0,0.4055,0.0,0.27695,1.0,0.0169,0.0,0.463,0.0,0.1323,0.0,0.92885,1.0,0.00855,0.0
2015,FIFA Women's World Cup,2015-06-09,Sweden,0.1023,0.0,0.1215,0.0,0.17755,0.0,0.3924,0.0,0.1848,1.0,0.12375,0.0,0.35155,0.0,0.21025,0.0,0.6987,1.0,0.0384,0.0
2015,FIFA Women's World Cup,2015-06-09,Costa Rica,0.0001,0.0,0.01065,0.0,0.5774,0.0,0.1277,0.0,0.1189,0.0,0.16535,1.0,0.01465,0.0,0.0018,0.0,0.25725,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-09,Ivory Coast,0.0008,0.0,0.0003,0.0,0.455,1.0,0.04605,0.0,0.3063,0.0,0.19235,0.0,0.03115,0.0,0.00385,0.0,0.35265,0.0,5.0e-05,0.0
2015,FIFA Women's World Cup,2015-06-09,South Korea,0.00575,0.0,0.0201,0.0,0.22735,0.0,0.41305,1.0,0.2804,0.0,0.0591,0.0,0.1354,0.0,0.03015,0.0,0.71355,1.0,0.00165,0.0
2015,FIFA Women's World Cup,2015-06-09,Cameroon,0.00795,0.0,0.13,0.0,0.0001,0.0,0.4503,1.0,0.41615,0.0,0.00345,0.0,0.28655,0.0,0.04665,0.0,0.99645,1.0,0.001,0.0
2015,FIFA Women's World Cup,2015-06-09,Germany,0.4192,0.0,0.88995,1.0,0.0,0.0,0.1095,0.0,0.0005,0.0,5.0e-05,0.0,0.84355,1.0,0.6467,1.0,0.99995,1.0,0.30575,0.0
2015,FIFA Women's World Cup,2015-06-09,Spain,0.00895,0.0,0.0714,0.0,0.1928,1.0,0.3675,0.0,0.14655,0.0,0.22175,0.0,0.13185,0.0,0.0328,0.0,0.58545,0.0,0.00255,0.0
2015,FIFA Women's World Cup,2015-06-09,Colombia,0.0014,0.0,0.0151,0.0,0.5135,0.0,0.12415,0.0,0.09935,1.0,0.2479,0.0,0.0426,0.0,0.0092,0.0,0.2386,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-09,Ecuador,0.0,0.0,0.0,0.0,0.98195,1.0,0.00045,0.0,0.01285,0.0,0.00475,0.0,0.0002,0.0,0.0,0.0,0.0133,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-09,France,0.13065,0.0,0.8992,1.0,0.0061,0.0,0.08245,0.0,0.01195,0.0,0.0003,0.0,0.75615,1.0,0.2917,0.0,0.9936,1.0,0.065,0.0
2015,FIFA Women's World Cup,2015-06-09,England,0.07635,0.0,0.05955,0.0,0.10315,0.0,0.6169,1.0,0.19215,0.0,0.02825,0.0,0.41025,1.0,0.19665,1.0,0.8686,1.0,0.02155,0.0
